,endTime,artistName,trackName,msPlayed
2047,2023-11-18 19:20,Jung Kook,Please Don't Change (feat. DJ Snake),146684
2048,2023-11-18 19:25,Vishal-Shekhar,Khuda Jaane,333181
2049,2023-11-18 19:30,Pritam,Touch Me,318066
2050,2023-11-18 19:35,Tainy,COLMILLO,265999
2051,2023-11-18 19:38,Jung Kook,Seven (feat. Latto) (Explicit Ver.),183550
2052,2023-11-18 19:55,bbno$,edamame (feat. Rich Brian),56099
2053,2023-11-18 22:32,Måneskin,ZITTI E BUONI,194786
2054,2023-11-18 22:35,Måneskin,I WANNA BE YOUR SLAVE,173346
2055,2023-11-18 22:37,Imagine Dragons,Enemy (with JID) - from the series Arcane League of Legends,173381
2056,2023-11-18 22:41,Måneskin,Beggin',211560
2057,2023-11-18 22:44,SAINT PHNX,Scream,205905
2058,2023-11-18 22:47,Megan Thee Stallion,Thot Shit,184634
2059,2023-11-18 22:51,Fall Out Boy,We Didn’t Start The Fire,215530
2060,2023-11-18 22:51,Lil Nas X,MONTERO (Call Me By Your Name),17368
2061,2023-11-18 22:55,Fall Out Boy,Twin Skeleton's (Hotel In NYC),220413
2062,2023-11-18 22:59,Fall Out Boy,Uma Thurman,211573
2063,2023-11-18 22:59,Imagine Dragons,Bones,3213
2064,2023-11-18 23:03,Dua Lipa,Houdini,202313
2065,2023-11-18 23:06,Dua Lipa,Houdini,185917
2066,2023-11-18 23:09,Dua Lipa,Houdini,185917
2067,2023-11-18 23:15,Dua Lipa,Houdini,167717
2068,2023-11-18 23:18,RM,seoul (prod. HONNE),6680
2069,2023-11-18 23:21,DREAMERS,Palm Reader,180667
2070,2023-11-18 23:24,David Guetta,Where Them Girls At (feat. Nicki Minaj & Flo Rida),210093
2071,2023-11-18 23:28,Black Eyed Peas,MAMACITA,249142
2072,2023-11-18 23:39,J Balvin,Mi Gente,59896
2073,2023-11-19 00:33,Troye Sivan,Rush,156391
2074,2023-11-19 00:41,Jung Kook,3D (feat. Jack Harlow),107628
2075,2023-11-19 08:41,Dua Lipa,Houdini,185917
2076,2023-11-19 08:43,TOMORROW X TOGETHER,Tinnitus (Wanna be a rock),171514
2077,2023-11-19 08:54,Shreya Ghoshal,Latoo,9741
2078,2023-11-19 17:23,Zack Knight,Dirty Little Secret,183092
2079,2023-11-19 17:23,Armaan Malik,Memu Aagamu,27331
2080,2023-11-19 17:28,TOMORROW X TOGETHER,Do It Like That,145065
2081,2023-11-19 17:30,Imagine Dragons,Bones,99134
2082,2023-11-19 17:34,Benny Dayal,Daaru Desi,269200
2083,2023-11-19 17:38,Vishal Dadlani,"Dus Bahane 2.0 (From ""Baaghi 3"") (feat. K.K., Shaan, Tulsi Kumar)",201655
2084,2023-11-19 17:39,Yo Yo Honey Singh,Blue Eyes,87912
2085,2023-11-19 17:43,Yohani,"Manike (From ""Thank God"")",197473
2086,2023-11-19 17:44,Akon,Chammak Challo,9266
2087,2023-11-19 17:50,Liam Payne,Familiar (With J. Balvin),2562
2088,2023-11-19 17:50,Arijit Singh,"Mast Magan (From ""2 States"")",30904
2089,2023-11-19 17:50,Vishal-Shekhar,Ab To Forever,301714
2090,2023-11-19 17:54,Charlie Puth,My Gospel,210866
2091,2023-11-19 17:56,Topic,Chain My Heart,146880
2092,2023-11-19 17:59,Nick Jonas,Right Now,201680
2093,2023-11-19 18:03,Stray Kids,Back Door,109572
2094,2023-11-19 18:06,The Attire,Sriracha (feat. WOOSUNG),182197
2095,2023-11-19 18:10,Camila Cabello,Havana (feat. Young Thug),217306
2096,2023-11-19 18:14,Jimin,Like Crazy,212241
2097,2023-11-19 18:18,Jimin,Set Me Free Pt.2,200929
2098,2023-11-19 18:23,Sam Smith,Unholy (feat. Kim Petras),156943
2099,2023-11-19 18:25,Tiësto,Hot In It (feat. Charli XCX),129817
2100,2023-11-19 18:25,Stray Kids,CASE 143,6763
2101,2023-11-19 18:27,Boys World,SO WHAT,136004
2102,2023-11-19 18:30,SEVENTEEN,Super,200386
2103,2023-11-19 18:38,Armaan Malik,Memu Aagamu,167547
2104,2023-11-19 19:00,EI8HT,Silk & Cologne (EI8HT & Offset) - Spider-Verse Remix,74065
2105,2023-11-19 19:03,will.i.am,LET'S GO,196880
2106,2023-11-19 19:14,Maroon 5,Animals,75300
2107,2023-11-19 19:16,Boys World,Gone Girl,152852
2108,2023-11-19 19:22,MONSTA X,WHO DO U LOVE?,189035
2109,2023-11-19 19:30,PSY,That That (prod.&feat. SUGA of BTS),174646
2110,2023-11-19 19:36,Jessi,NUNU NANA,1868
2111,2023-11-19 20:03,Maroon 5,One More Night,219466
2112,2023-11-19 20:10,Maroon 5,One More Night,219466
2113,2023-11-19 20:14,Maroon 5,One More Night,219466
2114,2023-11-19 20:15,Maroon 5,One More Night,82675
2115,2023-11-19 20:19,BTS,Dionysus,249215
2116,2023-11-19 20:24,BLACKPINK,Shut Down,32980
2117,2023-11-19 20:27,Ricky Martin,Livin' la Vida Loca,10359
2118,2023-11-19 20:27,KAROL G,La Vida Es Una (From Puss in Boots: The Last Wish),189838
2119,2023-11-19 20:35,Enrique Iglesias,MOVE TO MIAMI,168680
2120,2023-11-19 20:38,Nicki Minaj,Tukoh Taka - Official FIFA Fan Festival™ Anthem,120819
2121,2023-11-19 20:40,Mad Tsai,boys beware,133887
2122,2023-11-19 20:42,Mad Tsai,boys beware,133887
2123,2023-11-19 20:48,Mad Tsai,boys beware,133887
2124,2023-11-19 20:53,Mad Tsai,boys beware,133887
2125,2023-11-19 20:56,Mad Tsai,boys beware,133887
2126,2023-11-19 20:58,Mad Tsai,boys beware,133887
2127,2023-11-19 21:00,Mad Tsai,boys beware,133887
2128,2023-11-19 21:03,Mad Tsai,boys beware,133887
2129,2023-11-19 21:05,Mad Tsai,boys beware,133887
2130,2023-11-19 21:07,Mad Tsai,boys beware,133887
2131,2023-11-19 21:09,Mad Tsai,boys beware,133887
2132,2023-11-19 21:12,Mad Tsai,boys beware,133887
2133,2023-11-19 21:17,Mad Tsai,boys beware,133887
2134,2023-11-19 21:19,Mad Tsai,boys beware,133887
2135,2023-11-19 21:21,Mad Tsai,boys beware,133887
2136,2023-11-19 21:24,Mad Tsai,boys beware,133887
2137,2023-11-19 21:26,Mad Tsai,boys beware,133887
2138,2023-11-19 21:28,Mad Tsai,boys beware,133887
2139,2023-11-19 21:32,Mad Tsai,boys beware,133887
2140,2023-11-19 21:34,Mad Tsai,boys beware,133887
2141,2023-11-19 21:37,Mad Tsai,boys beware,133887
2142,2023-11-19 21:39,Mad Tsai,boys beware,133887
2143,2023-11-19 21:41,Mad Tsai,boys beware,133887
2144,2023-11-19 21:43,Mad Tsai,boys beware,133887
2145,2023-11-19 21:46,Mad Tsai,boys beware,133887
2146,2023-11-19 21:48,Mad Tsai,boys beware,133887
2147,2023-11-19 21:52,Mad Tsai,boys beware,133887
2148,2023-11-19 21:54,Mad Tsai,boys beware,133887
2149,2023-11-19 21:57,Mad Tsai,boys beware,133887
2150,2023-11-19 21:59,Mad Tsai,boys beware,133887
2151,2023-11-19 22:01,Mad Tsai,boys beware,133887
2152,2023-11-19 22:03,Mad Tsai,boys beware,133887
2153,2023-11-19 22:06,Mad Tsai,boys beware,133887
2154,2023-11-19 22:08,Mad Tsai,boys beware,133887
2155,2023-11-19 22:10,Mad Tsai,boys beware,133887
2156,2023-11-19 22:12,Mad Tsai,boys beware,133887
2157,2023-11-19 22:15,Mad Tsai,boys beware,133887
2158,2023-11-19 22:17,Mad Tsai,boys beware,133887
2159,2023-11-19 22:19,Mad Tsai,boys beware,133887
2160,2023-11-19 22:21,Mad Tsai,boys beware,133887
2161,2023-11-19 22:24,Mad Tsai,boys beware,133887
2162,2023-11-19 22:26,Mad Tsai,boys beware,133887
2163,2023-11-19 22:28,Mad Tsai,boys beware,133887
2164,2023-11-19 22:30,Mad Tsai,boys beware,133887
2165,2023-11-19 22:31,Mad Tsai,boys beware,9347
2166,2023-11-19 22:34,Zack Knight,Dirty Little Secret,183092
2167,2023-11-19 22:36,Armaan Malik,Memu Aagamu,167547
2168,2023-11-19 22:40,Jung Kook,Standing Next to You,206019
2169,2023-11-19 22:42,TOMORROW X TOGETHER,Back for More (with Anitta),131037
2170,2023-11-19 22:43,ENHYPEN,Bite Me,19444
2171,2023-11-19 22:43,MONSTA X,WHO DO U LOVE?,4500
2172,2023-11-19 22:45,Jung Kook,Somebody,168599
2173,2023-11-19 22:46,iamnotshane,Plot Twist,57510
2174,2023-11-19 22:49,Dua Lipa,Houdini,185917
2175,2023-11-19 22:52,TOMORROW X TOGETHER,Tinnitus (Wanna be a rock),129096
2176,2023-11-19 22:56,Shreya Ghoshal,Latoo,268051
2177,2023-11-19 22:59,Troye Sivan,Rush,156391
2178,2023-11-19 23:03,Zack Knight,Dirty Little Secret,183092
2179,2023-11-19 23:04,Armaan Malik,Memu Aagamu,43341
2180,2023-11-19 23:07,Mad Tsai,boys beware,106951
2181,2023-11-19 23:18,BTS,Make It Right,3448
2182,2023-11-19 23:18,BTS,Friends,1641
2183,2023-11-19 23:18,BTS,Trivia 起 : Just Dance,3540
2184,2023-11-19 23:22,BTS,Make It Right,226321
2185,2023-11-19 23:30,BTS,Friends,76438
2186,2023-11-20 00:12,Mad Tsai,boys beware,133887
2187,2023-11-20 00:14,Mad Tsai,boys beware,133887
2188,2023-11-20 01:31,Mad Tsai,boys beware,56764
2189,2023-11-20 02:12,Mad Tsai,boys beware,77352
2190,2023-11-20 02:15,Mad Tsai,boys beware,133887
2191,2023-11-20 02:17,Mad Tsai,boys beware,133887
2192,2023-11-20 02:19,Mad Tsai,boys beware,133887
2193,2023-11-20 02:21,Mad Tsai,boys beware,133887
2194,2023-11-20 02:24,Mad Tsai,boys beware,133887
2195,2023-11-20 02:28,Mad Tsai,boys beware,133887
2196,2023-11-20 02:31,Mad Tsai,boys beware,126322
2197,2023-11-20 03:37,Mad Tsai,boys beware,133887
2198,2023-11-20 03:39,Mad Tsai,boys beware,133887
2199,2023-11-20 03:41,Mad Tsai,boys beware,133887
2200,2023-11-20 03:43,Mad Tsai,boys beware,133887
2201,2023-11-20 03:46,Mad Tsai,boys beware,133887
2202,2023-11-20 03:48,Mad Tsai,boys beware,133887
2203,2023-11-20 03:50,Mad Tsai,boys beware,133887
2204,2023-11-20 03:52,Mad Tsai,boys beware,133887
2205,2023-11-20 03:55,Mad Tsai,boys beware,133887
2206,2023-11-20 03:57,Mad Tsai,boys beware,133887
2207,2023-11-20 03:59,Mad Tsai,boys beware,133887
2208,2023-11-20 04:02,Mad Tsai,boys beware,133887
2209,2023-11-20 04:04,Mad Tsai,boys beware,133887
2210,2023-11-20 04:05,Mad Tsai,boys beware,61179
2211,2023-11-20 06:32,Mad Tsai,boys beware,7588
2212,2023-11-20 06:35,Mad Tsai,boys beware,133887
2213,2023-11-20 06:38,Mad Tsai,boys beware,133887
2214,2023-11-20 06:41,Mad Tsai,boys beware,133887
2215,2023-11-20 06:44,Mad Tsai,boys beware,133887
2216,2023-11-20 06:47,Mad Tsai,boys beware,133887
2217,2023-11-20 06:49,Mad Tsai,boys beware,133887
2218,2023-11-20 06:55,Mad Tsai,boys beware,133887
2219,2023-11-20 06:57,Mad Tsai,boys beware,133887
2220,2023-11-20 06:59,Mad Tsai,boys beware,133887
2221,2023-11-20 07:02,Mad Tsai,boys beware,133887
2222,2023-11-20 07:04,Mad Tsai,boys beware,133887
2223,2023-11-20 07:06,Mad Tsai,boys beware,133887
2224,2023-11-20 07:08,Mad Tsai,boys beware,133887
2225,2023-11-20 07:11,Mad Tsai,boys beware,133887
2226,2023-11-20 07:13,Mad Tsai,boys beware,133887
2227,2023-11-20 07:15,Mad Tsai,boys beware,133887
2228,2023-11-20 07:17,Mad Tsai,boys beware,133887
2229,2023-11-20 07:20,Mad Tsai,boys beware,133887
2230,2023-11-20 07:22,Mad Tsai,boys beware,3048
2231,2023-11-20 07:22,Mad Tsai,boys beware,133887
2232,2023-11-20 15:27,Mad Tsai,boys beware,130999
2233,2023-11-20 15:30,Mad Tsai,boys beware,133887
2234,2023-11-20 15:32,Mad Tsai,boys beware,133887
2235,2023-11-20 15:34,Mad Tsai,boys beware,133887
2236,2023-11-20 15:37,Mad Tsai,boys beware,133887
2237,2023-11-20 15:39,Mad Tsai,boys beware,133887
2238,2023-11-20 15:41,Mad Tsai,boys beware,133887
2239,2023-11-20 15:44,Mad Tsai,boys beware,133887
2240,2023-11-20 15:46,Mad Tsai,boys beware,133887
2241,2023-11-20 15:48,Mad Tsai,boys beware,133887
2242,2023-11-20 15:50,Mad Tsai,boys beware,133887
2243,2023-11-20 15:53,Mad Tsai,boys beware,133887
2244,2023-11-20 15:55,Mad Tsai,boys beware,133887
2245,2023-11-20 15:57,Mad Tsai,boys beware,133887
2246,2023-11-20 15:59,Mad Tsai,boys beware,42442
2247,2023-11-20 16:03,Zack Knight,Dirty Little Secret,183092
2248,2023-11-20 16:10,Salim–Sulaiman,Aadat Se Majboor,277760
2249,2023-11-20 16:14,Yo Yo Honey Singh,"Dil Chori (From ""Sonu Ke Titu Ki Sweety"")",226696
2250,2023-11-20 16:14,Pritam,Tere Pyaar Mein,23083
2251,2023-11-20 16:19,Pritam,Bhool Bhulaiyaa 2 Title Track,211666
2252,2023-11-20 16:19,Jatin-Lalit,Chand Sifarish,11593
2253,2023-11-20 16:23,Vishal-Shekhar,Jhoome Jo Pathaan,208164
2254,2023-11-20 16:25,Arijit Singh,"Sooraj Dooba Hain (From ""Roy"")",120961
2255,2023-11-20 16:28,Eminem,Those Kinda Nights (feat. Ed Sheeran),177693
2256,2023-11-20 16:35,Post Malone,Circles,215280
2257,2023-11-20 16:38,AK,Oooo,183613
2258,2023-11-20 16:39,EI8HT,Silk & Cologne (EI8HT & Offset) - Spider-Verse Remix,52537
2259,2023-11-20 16:44,Travis Scott,K-POP,185220
2260,2023-11-20 16:47,Meghan Trainor,Me Too,181240
2261,2023-11-20 16:47,Jonas Brothers,Sucker,5592
2262,2023-11-20 16:50,Post Malone,Hollywood's Bleeding,65106
2263,2023-11-20 16:53,Fall Out Boy,Centuries,228360
2264,2023-11-20 16:57,Fall Out Boy,Immortals,189386
2265,2023-11-20 17:00,Imagine Dragons,Natural,189466
2266,2023-11-20 17:04,Fall Out Boy,Twin Skeleton's (Hotel In NYC),220413
2267,2023-11-20 17:07,Fall Out Boy,Uma Thurman,169036
2268,2023-11-20 17:13,COIN,Brad Pitt,216187
2269,2023-11-20 17:17,James Marriott,So Long,199377
2270,2023-11-20 17:23,Arctic Monkeys,Why'd You Only Call Me When You're High?,161123
2271,2023-11-20 17:27,5 Seconds of Summer,Teeth,5056
2272,2023-11-20 17:27,Superfruit,GUY.exe,222680
2273,2023-11-20 17:44,Black Gryph0n,Insane,159714
2274,2023-11-20 17:44,COIN,Valentine,9876
2275,2023-11-20 17:46,Mad Tsai,boys beware,132682
2276,2023-11-20 17:49,MARINA,Bubblegum Bitch,154666
2277,2023-11-20 17:53,COIN,Brad Pitt,216187
2278,2023-11-20 17:56,James Marriott,So Long,199377
2279,2023-11-20 17:59,Arctic Monkeys,Why'd You Only Call Me When You're High?,161123
2280,2023-11-20 18:05,Superfruit,GUY.exe,222680
2281,2023-11-20 18:06,5 Seconds of Summer,Teeth,15767
2282,2023-11-20 18:14,Rihanna,S&M,243600
2283,2023-11-20 18:16,Richard Carter,Le Monde - From Talk to Me,134853
2284,2023-11-20 18:21,Sabrina Carpenter,Looking at Me,62577
2285,2023-11-20 18:23,Mad Tsai,boys beware,133887
2286,2023-11-20 18:26,Mad Tsai,boys beware,133887
2287,2023-11-20 18:28,Mad Tsai,boys beware,133887
2288,2023-11-20 18:30,Mad Tsai,boys beware,133887
2289,2023-11-20 18:32,Mad Tsai,boys beware,133887
2290,2023-11-20 18:34,Mad Tsai,boys beware,133887
2291,2023-11-20 18:37,Mad Tsai,boys beware,133887
2292,2023-11-20 18:39,Mad Tsai,boys beware,133887
2293,2023-11-20 18:41,Mad Tsai,boys beware,133887
2294,2023-11-20 18:43,Mad Tsai,boys beware,133887
2295,2023-11-20 18:46,Mad Tsai,boys beware,133887
2296,2023-11-20 18:48,Mad Tsai,boys beware,133887
2297,2023-11-20 18:50,Mad Tsai,boys beware,133887
2298,2023-11-20 18:52,Mad Tsai,boys beware,133887
2299,2023-11-20 19:17,Mad Tsai,boys beware,131374
2300,2023-11-21 00:25,Mad Tsai,boys beware,2540
2301,2023-11-21 00:28,Mad Tsai,boys beware,133887
2302,2023-11-21 00:30,Mad Tsai,boys beware,133887
2303,2023-11-21 00:33,Mad Tsai,boys beware,133887
2304,2023-11-21 00:36,Mad Tsai,boys beware,133887
2305,2023-11-21 00:38,Mad Tsai,boys beware,133887
2306,2023-11-21 00:40,Mad Tsai,boys beware,133887
2307,2023-11-21 00:43,Mad Tsai,boys beware,133887
2308,2023-11-21 00:45,Mad Tsai,boys beware,133887
2309,2023-11-21 00:47,Mad Tsai,boys beware,133887
2310,2023-11-21 00:49,Mad Tsai,boys beware,133887
2311,2023-11-21 00:53,Mad Tsai,boys beware,133887
2312,2023-11-21 00:55,Mad Tsai,boys beware,133887
2313,2023-11-21 00:57,Mad Tsai,boys beware,133887
2314,2023-11-21 01:01,Mad Tsai,boys beware,133887
2315,2023-11-21 01:03,Mad Tsai,boys beware,133887
2316,2023-11-21 01:05,Mad Tsai,boys beware,133887
2317,2023-11-21 01:10,Mad Tsai,boys beware,68391
2318,2023-11-21 01:14,Jorge Rivera-Herrans,Warrior of the Mind,208000
2319,2023-11-21 01:17,Jorge Rivera-Herrans,Warrior of the Mind,208000
2320,2023-11-21 01:21,Jorge Rivera-Herrans,Warrior of the Mind,208000
2321,2023-11-21 01:22,Jorge Rivera-Herrans,Warrior of the Mind,3955
2322,2023-11-21 01:23,The Weather Girls,It's Raining Men,12404
2323,2023-11-21 01:31,Lady Gaga,Bad Romance,294573
2324,2023-11-21 01:38,Lady Gaga,Bad Romance,294573
2325,2023-11-21 01:43,Lady Gaga,Bad Romance,292855
2326,2023-11-21 01:44,Maroon 5,Maps,58560
2327,2023-11-21 01:45,Vishal Dadlani,One Two Three Four (Get On The Dance Floor),15289
2328,2023-11-21 01:49,Lady Gaga,Bad Romance,294573
2329,2023-11-21 01:53,Lady Gaga,Bad Romance,191552
2330,2023-11-21 04:12,Lady Gaga,Bad Romance,103022
2331,2023-11-21 04:17,Lady Gaga,Bad Romance,294573
2332,2023-11-21 04:29,Lady Gaga,Bad Romance,134444
2333,2023-11-21 08:41,Lady Gaga,Bad Romance,160283
2334,2023-11-21 08:44,Lady Gaga,Bad Romance,13525
2335,2023-11-21 08:47,Dua Lipa,Houdini,185917
2336,2023-11-21 08:49,Mad Tsai,boys beware,133887
2337,2023-11-21 08:55,Zack Knight,Dirty Little Secret,80004
2338,2023-11-21 08:59,Ninja Sex Party,Everybody Wants to Rule the World,253647
2339,2023-11-21 09:03,Ninja Sex Party,Everybody Wants to Rule the World,253647
2340,2023-11-21 09:03,Ninja Sex Party,Everybody Wants to Rule the World,9412
2341,2023-11-21 15:00,Dan Avidan,Kiss From A Rose,10600
2342,2023-11-21 15:29,Charlie Puth,No More Drama,0
2343,2023-11-21 15:29,Maroon 5,One More Night,219466
2344,2023-11-21 15:29,Dua Lipa,Break My Heart,24674
2345,2023-11-21 15:32,Charlie Puth,No More Drama,137540
2346,2023-11-21 15:36,Pritam,Make Some Noise For The Desi Boyz,244067
2347,2023-11-21 15:40,Arijit Singh,"Mast Magan (From ""2 States"")",0
2348,2023-11-21 15:40,Sachet Tandon,Barbaadiyan,230185
2349,2023-11-21 15:45,Sohail Sen,Tune Maari Entriyaan,313364
2350,2023-11-21 15:53,Lady Gaga,Bad Romance,292375
2351,2023-11-21 15:55,Mad Tsai,boys beware,133887
2352,2023-11-21 16:01,Mad Tsai,boys beware,133887
2353,2023-11-21 16:05,Mad Tsai,boys beware,133887
2354,2023-11-21 16:07,Mad Tsai,boys beware,133887
2355,2023-11-21 16:09,Mad Tsai,boys beware,133887
2356,2023-11-21 16:11,Mad Tsai,boys beware,133887
2357,2023-11-21 16:12,RM,seoul (prod. HONNE),1224
2358,2023-11-21 16:12,Mad Tsai,boys beware,48492
2359,2023-11-21 16:16,BTS,dimple,196776
2360,2023-11-21 16:19,Culture Wars,Lose Money,186790
2361,2023-11-21 16:21,Regard,Ride It,157605
2362,2023-11-21 16:33,BTS,Heartbeat (BTS World Original Soundtrack),64982
2363,2023-11-21 16:47,The Living Tombstone,Love I Need,192613
2364,2023-11-21 16:48,COIN,Crash My Car,27121
2365,2023-11-21 16:48,Billie Eilish,ilomilo,2978
2366,2023-11-21 16:51,Maroon 5,"Moves Like Jagger - Studio Recording From ""The Voice"" Performance",201160
2367,2023-11-21 16:54,Camila Cabello,My Oh My (feat. DaBaby),170746
2368,2023-11-21 16:57,David Guetta,"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack)",192560
2369,2023-11-21 16:58,Shawn Mendes,Señorita,40522
2370,2023-11-21 17:04,The Kid LAROI,TOO MUCH,203894
2371,2023-11-21 17:08,Sam Smith,How Do You Sleep?,202204
2372,2023-11-21 17:08,Megan Thee Stallion,Body,19466
2373,2023-11-21 17:11,KAROL G,BICHOTA,13851
2374,2023-11-21 17:11,J Balvin,Reggaeton,158800
2375,2023-11-21 17:16,Pritam,Haan Main Galat,218644
2376,2023-11-21 17:19,Zack Knight,Dirty Little Secret,49622
2377,2023-11-21 17:22,Mika Singh,"Ankhiyon Se Goli Mare (From ""Pati Patni Aur Woh"")",206913
2378,2023-11-21 17:25,Rashid Ali,Kabhi Kabhi Aditi,3170
2379,2023-11-21 17:33,A.R. Rahman,Ishq Shava,270315
2380,2023-11-21 17:33,Pritam,"Pyaar Hota Kayi Baar Hai (From ""Tu Jhoothi Main Makkaar"")",9543
2381,2023-11-21 17:56,Black Eyed Peas,MAMACITA,249142
2382,2023-11-21 17:59,Doja Cat,Paint The Town Red,231750
2383,2023-11-21 18:03,Billie Eilish,ilomilo,156370
2384,2023-11-21 18:06,Sam Smith,Unholy (feat. Kim Petras),156943
2385,2023-11-21 18:09,The Kid LAROI,STAY (with Justin Bieber),51516
2386,2023-11-21 18:12,Maroon 5,One More Night,219466
2387,2023-11-21 18:13,Akon,Chammak Challo,19300
2388,2023-11-21 18:16,David Guetta,Say My Name,198946
2389,2023-11-21 18:18,Doja Cat,Boss Bitch,134239
2390,2023-11-21 18:21,Mabel,Don't Call Me Up,178480
2391,2023-11-21 18:21,Sam Smith,Dancing With A Stranger (with Normani),7021
2392,2023-11-21 18:25,Sam Smith,How Do You Sleep?,202204
2393,2023-11-21 18:38,Megan Thee Stallion,Body,160144
2394,2023-11-21 19:58,Sam Smith,How Do You Sleep?,202204
2395,2023-11-21 20:01,Megan Thee Stallion,Body,171067
2396,2023-11-21 20:03,Regard,Ride It,157605
2397,2023-11-21 20:14,Pitbull,We Are One (Ole Ola) [The Official 2014 FIFA World Cup Song] (feat. Jennifer Lopez & Claudia Leitte),8881
2398,2023-11-21 23:29,Lady Gaga,Bad Romance,294573
2399,2023-11-21 23:30,Lady Gaga,Bad Romance,34171
2400,2023-11-22 00:03,Lady Gaga,Telephone,179340
2401,2023-11-22 14:57,Lady Gaga,Bloody Mary,0
2402,2023-11-22 14:57,Lady Gaga,Telephone,41463
2403,2023-11-22 15:02,Lady Gaga,Bad Romance,294573
2404,2023-11-22 15:04,Lady Gaga,Rain On Me (with Ariana Grande),92746
2405,2023-11-22 15:07,OneRepublic,West Coast,192947
2406,2023-11-22 15:11,Maroon 5,One More Night,219466
2407,2023-11-22 15:13,Camila Cabello,Don't Go Yet,164842
2408,2023-11-22 15:18,Dua Lipa,Love Again,258004
2409,2023-11-22 15:26,Jason Derulo,Acapulco,139672
2410,2023-11-22 15:31,Demi Lovato,Heart Attack,210840
2411,2023-11-22 15:40,Jennifer Lopez,On The Floor,31328
2412,2023-11-22 15:43,Dua Lipa,Houdini,185917
2413,2023-11-22 15:45,OneRepublic,I Ain't Worried,148485
2414,2023-11-22 15:49,BTS,dimple,1853
2415,2023-11-22 15:49,Black Eyed Peas,GIRL LIKE ME,222522
2416,2023-11-22 15:53,Zack Knight,Dirty Little Secret,183092
2417,2023-11-22 15:59,Neha Kakkar,"O Saki Saki (From ""Batla House"")",34732
2418,2023-11-22 16:03,Benny Dayal,Lat Lag Gayee,280369
2419,2023-11-22 16:07,Sachet Tandon,Barbaadiyan,230185
2420,2023-11-22 16:10,Anirudh Ravichander,Not Ramaiya Vastavaiya,202556
2421,2023-11-22 16:14,Badshah,Kar Gayi Chull,187710
2422,2023-11-22 16:17,Vishal-Shekhar,Jhoome Jo Pathaan,208164
2423,2023-11-22 16:21,Shae Gill,Pasoori,224146
2424,2023-11-22 16:41,Pritam,Balam Pichkari,288902
2425,2023-11-22 16:45,Shreya Ghoshal,Latoo,268051
2426,2023-11-22 16:48,Yash Narvekar,"Muqabla (From ""Street Dancer 3D"")",176125
2427,2023-11-22 16:52,Vishal-Shekhar,Vele,230546
2428,2023-11-22 16:56,Dua Lipa,Houdini,185917
2429,2023-11-22 16:57,Mad Tsai,boys beware,69377
2430,2023-11-22 17:00,Dua Lipa,Houdini,185917
2431,2023-11-22 17:03,Zack Knight,Dirty Little Secret,183092
2432,2023-11-22 17:06,Jung Kook,Standing Next to You,189991
2433,2023-11-22 17:07,DREAMERS,Palm Reader,44515
2434,2023-11-22 17:07,David Guetta,Where Them Girls At (feat. Nicki Minaj & Flo Rida),9459
2435,2023-11-22 17:10,SEVENTEEN,Super,200386
2436,2023-11-22 17:13,Armaan Malik,Memu Aagamu,167547
2437,2023-11-22 17:16,EI8HT,Silk & Cologne (EI8HT & Offset) - Spider-Verse Remix,162280
2438,2023-11-22 17:33,Jung Kook,Seven (feat. Latto) (Explicit Ver.),184400
2439,2023-11-22 17:35,iamnotshane,Maybe My Soulmate Died,114375
2440,2023-11-22 17:38,Travis Scott,K-POP,185220
2441,2023-11-22 17:41,Boys World,Piña Colada,185914
2442,2023-11-22 17:44,iamnotshane,Take Me Out,145107
2443,2023-11-22 17:46,TOMORROW X TOGETHER,Back for More (with Anitta),131037
2444,2023-11-22 17:49,Troye Sivan,Rush,156391
2445,2023-11-22 17:52,Jung Kook,3D (feat. Jack Harlow),201812
2446,2023-11-22 17:57,Pritam,Touch Me,318066
2447,2023-11-22 18:00,MONSTA X,WHO DO U LOVE?,83621
2448,2023-11-22 20:45,MONSTA X,WHO DO U LOVE?,105440
2449,2023-11-22 20:47,ENHYPEN,Bite Me,157531
2450,2023-11-22 20:50,TOMORROW X TOGETHER,Tinnitus (Wanna be a rock),157261
2451,2023-11-22 20:53,KAI,Rover,174506
2452,2023-11-22 20:57,TOMORROW X TOGETHER,Do It Like That,77579
